data,ano,mes,nome_mes,eh_fds,usd_ptax,qtd,valor_liquido,valor_abs,usd_ret,usd_vol_7d
2014-06-15,2014,6,June,True,,3.00,-1708.43,1708.43,,
2014-06-16,2014,6,June,False,,1.00,-53.39,53.39,,
2014-06-17,2014,6,June,False,,5.00,-17.00,137.20,,
2014-06-18,2014,6,June,False,,6.00,-245.58,245.58,,
2014-06-19,2014,6,June,False,,2.00,-127.94,127.94,,
2014-06-20,2014,6,June,False,,3.00,-119.34,119.34,,
2014-06-21,2014,6,June,True,,3.00,135.22,586.38,,
2014-06-22,2014,6,June,True,,3.00,-62.97,62.97,,
2014-06-23,2014,6,June,False,,1.00,-2.65,2.65,,
2014-06-24,2014,6,June,False,,5.00,-133.43,190.59,,
2014-06-25,2014,6,June,False,,0.00,0.00,0.00,,
2014-06-26,2014,6,June,False,,3.00,-336.35,336.35,,
2014-06-27,2014,6,June,False,,2.00,-202.52,202.52,,
2014-06-28,2014,6,June,True,,3.00,-252.94,252.94,,
2014-06-29,2014,6,June,True,,1.00,-30.99,30.99,,
2014-06-30,2014,6,June,False,,2.00,-150.97,150.97,,
2014-07-01,2014,7,July,False,,0.00,0.00,0.00,,
2014-07-02,2014,7,July,False,,1.00,86.60,86.60,,
2014-07-03,2014,7,July,False,,4.00,30865.74,31604.26,,
2014-07-04,2014,7,July,False,,5.00,9800.31,10399.69,,
2014-07-05,2014,7,July,True,,0.00,0.00,0.00,,
2014-07-06,2014,7,July,True,,2.00,63.15,153.65,,
2014-07-07,2014,7,July,False,,3.00,144.41,231.99,,
2014-07-08,2014,7,July,False,,2.00,-92.45,92.45,,
2014-07-09,2014,7,July,False,,5.00,-639.34,639.34,,
2014-07-10,2014,7,July,False,,3.00,-466.95,466.95,,
2014-07-11,2014,7,July,False,,6.00,60478.72,60774.48,,
2014-07-12,2014,7,July,True,,2.00,1101.84,1222.16,,
2014-07-13,2014,7,July,True,,1.00,-7.76,7.76,,
2014-07-14,2014,7,July,False,,1.00,-15.91,15.91,,
2014-07-15,2014,7,July,False,,2.00,16703.72,16703.72,,
2014-07-16,2014,7,July,False,,0.00,0.00,0.00,,
2014-07-17,2014,7,July,False,,1.00,-24.20,24.20,,
2014-07-18,2014,7,July,False,,8.00,-132.90,303.30,,
2014-07-19,2014,7,July,True,,4.00,-159.37,281.95,,
2014-07-20,2014,7,July,True,,6.00,82957.73,83213.19,,
2014-07-21,2014,7,July,False,,4.00,-13.80,103.08,,
2014-07-22,2014,7,July,False,,0.00,0.00,0.00,,
2014-07-23,2014,7,July,False,,2.00,-76.28,76.28,,
2014-07-24,2014,7,July,False,,2.00,-47683.93,47683.93,,
2014-07-25,2014,7,July,False,,8.00,-1304.36,1304.36,,
2014-07-26,2014,7,July,True,,10.00,90724.63,91615.37,,
2014-07-27,2014,7,July,True,,6.00,129714.81,130162.49,,
2014-07-28,2014,7,July,False,,3.00,92.32,172.48,,
2014-07-29,2014,7,July,False,,4.00,-94.32,94.32,,
2014-07-30,2014,7,July,False,,7.00,-102.44,291.86,,
2014-07-31,2014,7,July,False,,6.00,271.35,642.85,,
2014-08-01,2014,8,August,False,,7.00,10325.10,10925.44,,
2014-08-02,2014,8,August,True,,5.00,-34164.41,34232.59,,
2014-08-03,2014,8,August,True,,3.00,-208.52,310.52,,
2014-08-04,2014,8,August,False,,10.00,555.40,1511.20,,
2014-08-05,2014,8,August,False,,7.00,-400.97,400.97,,
2014-08-06,2014,8,August,False,,5.00,-271.43,350.63,,
2014-08-07,2014,8,August,False,,7.00,7719.60,8369.84,,
2014-08-08,2014,8,August,False,,2.00,-114.74,114.74,,
2014-08-09,2014,8,August,True,,3.00,45922.47,45997.53,,
2014-08-10,2014,8,August,True,,4.00,1378.32,1462.88,,
2014-08-11,2014,8,August,False,,3.00,-291.01,291.01,,
2014-08-12,2014,8,August,False,,3.00,-241.81,241.81,,
2014-08-13,2014,8,August,False,,2.00,-951.69,951.69,,
2014-08-14,2014,8,August,False,,3.00,56.45,142.35,,
2014-08-15,2014,8,August,False,,4.00,-179.88,179.88,,
2014-08-16,2014,8,August,True,,7.00,-197.07,343.53,,
2014-08-17,2014,8,August,True,,2.00,-150.67,150.67,,
2014-08-18,2014,8,August,False,,4.00,-1213.40,1213.40,,
2014-08-19,2014,8,August,False,,4.00,-35.94,55.36,,
2014-08-20,2014,8,August,False,,3.00,-171.82,171.82,,
2014-08-21,2014,8,August,False,,5.00,14582.43,15057.57,,
2014-08-22,2014,8,August,False,,3.00,-408.64,408.64,,
2014-08-23,2014,8,August,True,,2.00,-172.10,172.10,,
2014-08-24,2014,8,August,True,,2.00,23900.92,23949.08,,
2014-08-25,2014,8,August,False,,1.00,-39.17,39.17,,
2014-08-26,2014,8,August,False,,1.00,-26.20,26.20,,
2014-08-27,2014,8,August,False,,1.00,79.90,79.90,,
2014-08-28,2014,8,August,False,,3.00,-235.54,235.54,,
2014-08-29,2014,8,August,False,,4.00,-131.67,131.67,,
2014-08-30,2014,8,August,True,,4.00,-107.53,107.53,,
2014-08-31,2014,8,August,True,,7.00,-291.84,291.84,,
2014-09-01,2014,9,September,False,,4.00,-386.35,386.35,,
2014-09-02,2014,9,September,False,,9.00,-282.51,619.31,,
2014-09-03,2014,9,September,False,,5.00,-290.81,290.81,,
2014-09-04,2014,9,September,False,,2.00,-5.18,57.38,,
2014-09-05,2014,9,September,False,,6.00,-220.34,220.34,,
2014-09-06,2014,9,September,True,,0.00,0.00,0.00,,
2014-09-07,2014,9,September,True,,9.00,-922.46,1461.86,,
2014-09-08,2014,9,September,False,,5.00,-215.50,215.50,,
2014-09-09,2014,9,September,False,,3.00,-401.14,401.14,,
2014-09-10,2014,9,September,False,,2.00,-255.69,255.69,,
2014-09-11,2014,9,September,False,,4.00,-363.64,363.64,,
2014-09-12,2014,9,September,False,,5.00,20594.90,21210.08,,
2014-09-13,2014,9,September,True,,0.00,0.00,0.00,,
2014-09-14,2014,9,September,True,,1.00,154.40,154.40,,
2014-09-15,2014,9,September,False,,8.00,54091.42,54753.40,,
2014-09-16,2014,9,September,False,,11.00,-774.58,774.58,,
2014-09-17,2014,9,September,False,,3.00,606.82,627.32,,
2014-09-18,2014,9,September,False,,6.00,1.34,299.92,,
2014-09-19,2014,9,September,False,,6.00,-147.08,174.92,,
2014-09-20,2014,9,September,True,,8.00,-166.58,313.68,,
2014-09-21,2014,9,September,True,,6.00,-65.24,436.04,,
2014-09-22,2014,9,September,False,,3.00,-246.13,246.13,,
2014-09-23,2014,9,September,False,,6.00,-262.78,262.78,,
2014-09-24,2014,9,September,False,,4.00,899.23,1179.65,,
2014-09-25,2014,9,September,False,,6.00,6008.07,7081.93,,
2014-09-26,2014,9,September,False,,6.00,-360.60,360.60,,
2014-09-27,2014,9,September,True,,6.00,-200.84,358.88,,
2014-09-28,2014,9,September,True,,5.00,-140.62,140.62,,
2014-09-29,2014,9,September,False,,2.00,-15.55,15.55,,
2014-09-30,2014,9,September,False,,7.00,-938.12,938.12,,
2014-10-01,2014,10,October,False,,1.00,-9.01,9.01,,
2014-10-02,2014,10,October,False,,12.00,39888.60,40952.42,,
2014-10-03,2014,10,October,False,,6.00,-230.91,230.91,,
2014-10-04,2014,10,October,True,,6.00,-706.27,706.27,,
2014-10-05,2014,10,October,True,,3.00,-38.67,60.57,,
2014-10-06,2014,10,October,False,,5.00,-163.53,163.53,,
2014-10-07,2014,10,October,False,,6.00,12056.28,12471.40,,
2014-10-08,2014,10,October,False,,5.00,-596.77,596.77,,
2014-10-09,2014,10,October,False,,4.00,-357.09,357.09,,
2014-10-10,2014,10,October,False,,3.00,-293.40,293.40,,
2014-10-11,2014,10,October,True,,8.00,-368.34,368.34,,
2014-10-12,2014,10,October,True,,4.00,-245.40,245.40,,
2014-10-13,2014,10,October,False,,1.00,-51.79,51.79,,
2014-10-14,2014,10,October,False,,6.00,33064.89,34075.11,,
2014-10-15,2014,10,October,False,,4.00,-182.73,182.73,,
2014-10-16,2014,10,October,False,,3.00,-10.97,103.17,,
2014-10-17,2014,10,October,False,,4.00,-1105.24,1105.24,,
2014-10-18,2014,10,October,True,,3.00,-251.95,251.95,,
2014-10-19,2014,10,October,True,,0.00,0.00,0.00,,
2014-10-20,2014,10,October,False,,2.00,-125.73,125.73,,
2014-10-21,2014,10,October,False,,0.00,0.00,0.00,,
2014-10-22,2014,10,October,False,,2.00,-133.51,133.51,,
2014-10-23,2014,10,October,False,,5.00,-760.89,760.89,,
2014-10-24,2014,10,October,False,,7.00,-788.61,788.61,,
2014-10-25,2014,10,October,True,,8.00,-656.38,656.38,,
2014-10-26,2014,10,October,True,,5.00,-203.32,235.44,,
2014-10-27,2014,10,October,False,,2.00,-237.36,237.36,,
2014-10-28,2014,10,October,False,,6.00,40036.74,40473.26,,
2014-10-29,2014,10,October,False,,1.00,-29.95,29.95,,
2014-10-30,2014,10,October,False,,1.00,65.28,65.28,,
2014-10-31,2014,10,October,False,,4.00,-274.37,465.57,,
2014-11-01,2014,11,November,True,,0.00,0.00,0.00,,
2014-11-02,2014,11,November,True,,4.00,-108.72,108.72,,
2014-11-03,2014,11,November,False,,1.00,-117.28,117.28,,
2014-11-04,2014,11,November,False,,2.00,-116.51,116.51,,
2014-11-05,2014,11,November,False,,2.00,-51.89,51.89,,
2014-11-06,2014,11,November,False,,2.00,71.42,71.42,,
2014-11-07,2014,11,November,False,,6.00,-660.77,660.77,,
2014-11-08,2014,11,November,True,,6.00,-515.59,515.59,,
2014-11-09,2014,11,November,True,,5.00,23176.90,23806.34,,
2014-11-10,2014,11,November,False,,3.00,-179.09,179.09,,
2014-11-11,2014,11,November,False,,4.00,915.07,1181.33,,
2014-11-12,2014,11,November,False,,4.00,-158.99,270.13,,
2014-11-13,2014,11,November,False,,2.00,-84.88,84.88,,
2014-11-14,2014,11,November,False,,4.00,-15542.48,15542.48,,
2014-11-15,2014,11,November,True,,1.00,-535.60,535.60,,
2014-11-16,2014,11,November,True,,3.00,-96.19,96.19,,
2014-11-17,2014,11,November,False,,1.00,-60.00,60.00,,
2014-11-18,2014,11,November,False,,12.00,-761.28,1035.72,,
2014-11-19,2014,11,November,False,,8.00,-975.43,975.43,,
2014-11-20,2014,11,November,False,,4.00,-38.46,206.86,,
2014-11-21,2014,11,November,False,,5.00,-33.54,238.54,,
2014-11-22,2014,11,November,True,,11.00,-222.12,321.12,,
2014-11-23,2014,11,November,True,,3.00,-71.14,98.82,,
2014-11-24,2014,11,November,False,,7.00,-291.63,291.63,,
2014-11-25,2014,11,November,False,,1.00,-20.16,20.16,,
2014-11-26,2014,11,November,False,,3.00,-129.50,129.50,,
2014-11-27,2014,11,November,False,,3.00,-518.71,518.71,,
2014-11-28,2014,11,November,False,,4.00,181.40,562.40,,
2014-11-29,2014,11,November,True,,3.00,-104.40,104.40,,
2014-11-30,2014,11,November,True,,3.00,-172.77,172.77,,
2014-12-01,2014,12,December,False,,3.00,-119.72,119.72,,
2014-12-02,2014,12,December,False,,6.00,-213.56,213.56,,
2014-12-03,2014,12,December,False,,4.00,-222.33,222.33,,
2014-12-04,2014,12,December,False,,1.00,285.53,285.53,,
2014-12-05,2014,12,December,False,,2.00,-239.69,239.69,,
2014-12-06,2014,12,December,True,,3.00,149.27,234.87,,
2014-12-07,2014,12,December,True,,1.00,-185.00,185.00,,
2014-12-08,2014,12,December,False,,2.00,298.37,410.91,,
2014-12-09,2014,12,December,False,,5.00,-1134.71,1134.71,,
2014-12-10,2014,12,December,False,,0.00,0.00,0.00,,
2014-12-11,2014,12,December,False,,1.00,-39.47,39.47,,
2014-12-12,2014,12,December,False,,2.00,-70.58,70.58,,
2014-12-13,2014,12,December,True,,3.00,-424.96,424.96,,
2014-12-14,2014,12,December,True,,4.00,-198.77,390.17,,
2014-12-15,2014,12,December,False,,1.00,-23.75,23.75,,
2014-12-16,2014,12,December,False,,7.00,9396.14,9893.86,,
2014-12-17,2014,12,December,False,,8.00,-63.75,205.25,,
2014-12-18,2014,12,December,False,,5.00,-667.42,667.42,,
2014-12-19,2014,12,December,False,,3.00,-84.12,84.12,,
2014-12-20,2014,12,December,True,,4.00,-182.23,182.23,,
2014-12-21,2014,12,December,True,,5.00,-174.54,174.54,,
2014-12-22,2014,12,December,False,,3.00,-154.09,154.09,,
2014-12-23,2014,12,December,False,,0.00,0.00,0.00,,
2014-12-24,2014,12,December,False,,5.00,-247.97,360.17,,
2014-12-25,2014,12,December,False,,5.00,-61127.29,61127.29,,
2014-12-26,2014,12,December,False,,17.00,-2024.07,2367.47,,
2014-12-27,2014,12,December,True,,8.00,19298.39,20911.61,,
2014-12-28,2014,12,December,True,,4.00,-77.38,77.38,,
2014-12-29,2014,12,December,False,,7.00,284.72,1110.54,,
2014-12-30,2014,12,December,False,,0.00,0.00,0.00,,
2014-12-31,2014,12,December,False,,6.00,-396.54,396.54,,
2015-01-01,2015,1,January,False,,1.00,-53.99,53.99,,
2015-01-02,2015,1,January,False,,1.00,-14.88,14.88,,
2015-01-03,2015,1,January,True,,1.00,-69.80,69.80,,
2015-01-04,2015,1,January,True,,2.00,-74.11,74.11,,
2015-01-05,2015,1,January,False,,4.00,-118.77,118.77,,
2015-01-06,2015,1,January,False,,5.00,-142.46,414.02,,
2015-01-07,2015,1,January,False,,12.00,-175.42,1096.98,,
2015-01-08,2015,1,January,False,,3.00,-682.79,682.79,,
2015-01-09,2015,1,January,False,,6.00,-433.77,433.77,,
2015-01-10,2015,1,January,True,,10.00,-525.76,951.06,,
2015-01-11,2015,1,January,True,,3.00,-83.36,102.46,,
2015-01-12,2015,1,January,False,,4.00,-295.67,295.67,,
2015-01-13,2015,1,January,False,,9.00,16947.02,17762.98,,
2015-01-14,2015,1,January,False,,4.00,-81.62,81.62,,
2015-01-15,2015,1,January,False,,2.00,-71.86,71.86,,
2015-01-16,2015,1,January,False,,10.00,13.73,468.33,,
2015-01-17,2015,1,January,True,,8.00,-398.42,508.86,,
2015-01-18,2015,1,January,True,,7.00,-115.22,372.76,,
2015-01-19,2015,1,January,False,,8.00,-2.13,217.43,,
2015-01-20,2015,1,January,False,,3.00,-310.97,310.97,,
2015-01-21,2015,1,January,False,,2.00,-367.06,367.06,,
2015-01-22,2015,1,January,False,,3.00,-151.81,151.81,,
2015-01-23,2015,1,January,False,,2.00,18.98,58.66,,
2015-01-24,2015,1,January,True,,2.00,-74.57,74.57,,
2015-01-25,2015,1,January,True,,6.00,-0.67,169.65,,
2015-01-26,2015,1,January,False,,4.00,52.11,104.19,,
2015-01-27,2015,1,January,False,,0.00,0.00,0.00,,
2015-01-28,2015,1,January,False,,1.00,-9.62,9.62,,
2015-01-29,2015,1,January,False,,4.00,5845.59,6017.61,,
2015-01-30,2015,1,January,False,,7.00,-382.90,410.60,,
2015-01-31,2015,1,January,True,,3.00,-137.40,137.40,,
2015-02-01,2015,2,February,True,,4.00,-136.43,136.43,,
2015-02-02,2015,2,February,False,,3.00,-488.15,488.15,,
2015-02-03,2015,2,February,False,,3.00,-494.32,494.32,,
2015-02-04,2015,2,February,False,,5.00,16197.76,16506.34,,
2015-02-05,2015,2,February,False,,5.00,-203.62,203.62,,
2015-02-06,2015,2,February,False,,5.00,324.38,685.82,,
2015-02-07,2015,2,February,True,,0.00,0.00,0.00,,
2015-02-08,2015,2,February,True,,6.00,45014.31,45369.55,,
2015-02-09,2015,2,February,False,,6.00,-195.25,195.25,,
2015-02-10,2015,2,February,False,,2.00,-74.68,74.68,,
2015-02-11,2015,2,February,False,,2.00,-1284.93,1284.93,,
2015-02-12,2015,2,February,False,,9.00,120.07,2655.93,,
2015-02-13,2015,2,February,False,,4.00,-267.45,267.45,,
2015-02-14,2015,2,February,True,,6.00,-2118.65,2118.65,,
2015-02-15,2015,2,February,True,,1.00,-17420.00,17420.00,,
2015-02-16,2015,2,February,False,,2.00,10.85,33.23,,
2015-02-17,2015,2,February,False,,7.00,-106.50,515.28,,
2015-02-18,2015,2,February,False,,4.00,-410.99,410.99,,
2015-02-19,2015,2,February,False,,2.00,18.36,192.82,,
2015-02-20,2015,2,February,False,,3.00,75.87,160.39,,
2015-02-21,2015,2,February,True,,4.00,19870.51,20075.75,,
2015-02-22,2015,2,February,True,,0.00,0.00,0.00,,
2015-02-23,2015,2,February,False,,5.00,246.57,693.43,,
2015-02-24,2015,2,February,False,,1.00,-11.36,11.36,,
2015-02-25,2015,2,February,False,,2.00,-133.85,133.85,,
2015-02-26,2015,2,February,False,,1.00,30.95,30.95,,
2015-02-27,2015,2,February,False,,2.00,-65.62,65.62,,
2015-02-28,2015,2,February,True,,0.00,0.00,0.00,,
2015-03-01,2015,3,March,True,,4.00,-77.26,90.12,,
2015-03-02,2015,3,March,False,,1.00,-80.77,80.77,,
2015-03-03,2015,3,March,False,,3.00,-202.82,202.82,,
2015-03-04,2015,3,March,False,,1.00,69.36,69.36,,
2015-03-05,2015,3,March,False,,0.00,0.00,0.00,,
2015-03-06,2015,3,March,False,,2.00,-63.51,63.51,,
2015-03-07,2015,3,March,True,,3.00,-37.22,105.06,,
2015-03-08,2015,3,March,True,,9.00,-333.57,554.09,,
2015-03-09,2015,3,March,False,,11.00,35481.01,36907.35,,
2015-03-10,2015,3,March,False,,7.00,-43.66,767.80,,
2015-03-11,2015,3,March,False,,4.00,76.67,403.53,,
2015-03-12,2015,3,March,False,,5.00,-82.26,88.66,,
2015-03-13,2015,3,March,False,,3.00,-91.23,91.23,,
2015-03-14,2015,3,March,True,,6.00,-85.35,260.45,,
2015-03-15,2015,3,March,True,,3.00,-25.36,274.64,,
2015-03-16,2015,3,March,False,,3.00,-969.28,969.28,,
2015-03-17,2015,3,March,False,,2.00,44.72,140.28,,
2015-03-18,2015,3,March,False,,1.00,-6.47,6.47,,
2015-03-19,2015,3,March,False,,7.00,-467.40,467.40,,
2015-03-20,2015,3,March,False,,4.00,-283.77,283.77,,
2015-03-21,2015,3,March,True,,4.00,-196.21,196.21,,
2015-03-22,2015,3,March,True,,7.00,19454.97,20014.63,,
2015-03-23,2015,3,March,False,,8.00,-180.93,511.27,,
2015-03-24,2015,3,March,False,,9.00,31175.96,31464.04,,
2015-03-25,2015,3,March,False,,7.00,-363.70,708.90,,
2015-03-26,2015,3,March,False,,3.00,-214.67,214.67,,
2015-03-27,2015,3,March,False,,7.00,-545.55,545.55,,
2015-03-28,2015,3,March,True,,6.00,-176.81,183.41,,
2015-03-29,2015,3,March,True,,6.00,-521.67,695.63,,
2015-03-30,2015,3,March,False,,3.00,-105.73,643.13,,
2015-03-31,2015,3,March,False,,3.00,-464.77,464.77,,
2015-04-01,2015,4,April,False,,2.00,-108.91,108.91,,
2015-04-02,2015,4,April,False,,2.00,-487.53,487.53,,
2015-04-03,2015,4,April,False,,6.00,-266.13,266.13,,
2015-04-04,2015,4,April,True,,13.00,-1102.57,1346.11,,
2015-04-05,2015,4,April,True,,4.00,166.03,219.21,,
2015-04-06,2015,4,April,False,,10.00,-320.31,670.51,,
2015-04-07,2015,4,April,False,,12.00,-656.98,698.26,,
2015-04-08,2015,4,April,False,,10.00,-814.15,814.15,,
2015-04-09,2015,4,April,False,,3.00,-135.10,135.10,,
2015-04-10,2015,4,April,False,,3.00,-117.94,269.92,,
2015-04-11,2015,4,April,True,,8.00,-52.16,386.82,,
2015-04-12,2015,4,April,True,,1.00,23.45,23.45,,
2015-04-13,2015,4,April,False,,4.00,-547.37,737.31,,
2015-04-14,2015,4,April,False,,6.00,-214.94,262.10,,
2015-04-15,2015,4,April,False,,6.00,27962.41,28358.45,,
2015-04-16,2015,4,April,False,,1.00,-15.88,15.88,,
2015-04-17,2015,4,April,False,,9.00,13999.32,14528.52,,
2015-04-18,2015,4,April,True,,12.00,17438.47,18911.53,,
2015-04-19,2015,4,April,True,,12.00,-633.69,670.49,,
2015-04-20,2015,4,April,False,,6.00,-166.60,166.60,,
2015-04-21,2015,4,April,False,,4.00,-159.92,159.92,,
2015-04-22,2015,4,April,False,,5.00,-177.70,550.90,,
2015-04-23,2015,4,April,False,,4.00,-439.05,439.05,,
2015-04-24,2015,4,April,False,,6.00,-457.32,457.32,,
2015-04-25,2015,4,April,True,,4.00,-214.38,214.38,,
2015-04-26,2015,4,April,True,,10.00,25419.99,28180.01,,
2015-04-27,2015,4,April,False,,9.00,-236.92,388.28,,
2015-04-28,2015,4,April,False,,10.00,35.25,798.63,,
2015-04-29,2015,4,April,False,,9.00,-239.63,239.63,,
2015-04-30,2015,4,April,False,,8.00,-396.34,847.66,,
2015-05-01,2015,5,May,False,,7.00,71369.92,72470.08,,
2015-05-02,2015,5,May,True,,9.00,21201.89,22538.11,,
2015-05-03,2015,5,May,True,,6.00,10176.48,10473.52,,
2015-05-04,2015,5,May,False,,5.00,3085.37,3474.63,,
2015-05-05,2015,5,May,False,,3.00,-287.21,287.21,,
2015-05-06,2015,5,May,False,,9.00,-1831.90,1831.90,,
2015-05-07,2015,5,May,False,,6.00,-854.74,854.74,,
2015-05-08,2015,5,May,False,,1.00,-18.65,18.65,,
2015-05-09,2015,5,May,True,,3.00,-8.51,51.59,,
2015-05-10,2015,5,May,True,,2.00,1189.95,1238.05,,
2015-05-11,2015,5,May,False,,2.00,-59.37,59.37,,
2015-05-12,2015,5,May,False,,3.00,168.46,214.74,,
2015-05-13,2015,5,May,False,,2.00,-25.00,25.00,,
2015-05-14,2015,5,May,False,,6.00,-399.03,399.03,,
2015-05-15,2015,5,May,False,,1.00,306.80,306.80,,
2015-05-16,2015,5,May,True,,6.00,1209.31,1642.81,,
2015-05-17,2015,5,May,True,,2.00,32.08,54.00,,
2015-05-18,2015,5,May,False,,1.00,16.72,16.72,,
2015-05-19,2015,5,May,False,,3.00,-145.91,145.91,,
2015-05-20,2015,5,May,False,,3.00,-109.42,183.28,,
2015-05-21,2015,5,May,False,,1.00,-12.45,12.45,,
2015-05-22,2015,5,May,False,,2.00,-320.98,320.98,,
2015-05-23,2015,5,May,True,,1.00,-20.75,20.75,,
2015-05-24,2015,5,May,True,,3.00,-135.72,135.72,,
2015-05-25,2015,5,May,False,,8.00,-761.81,1019.23,,
2015-05-26,2015,5,May,False,,0.00,0.00,0.00,,
2015-05-27,2015,5,May,False,,0.00,0.00,0.00,,
2015-05-28,2015,5,May,False,,6.00,-166.45,440.25,,
2015-05-29,2015,5,May,False,,3.00,58.26,161.06,,
2015-05-30,2015,5,May,True,,4.00,613.59,910.41,,
2015-05-31,2015,5,May,True,,7.00,-443.69,510.83,,
2015-06-01,2015,6,June,False,,11.00,-407.61,501.17,,
2015-06-02,2015,6,June,False,,7.00,78.59,364.77,,
2015-06-03,2015,6,June,False,,9.00,-499.20,548.12,,
2015-06-04,2015,6,June,False,,6.00,-328.40,328.40,,
2015-06-05,2015,6,June,False,,12.00,24239.91,25092.17,,
2015-06-06,2015,6,June,True,,5.00,-210.89,210.89,,
2015-06-07,2015,6,June,True,,3.00,-639.90,747.22,,
2015-06-08,2015,6,June,False,,5.00,-211.95,260.45,,
2015-06-09,2015,6,June,False,,2.00,-102.32,102.32,,
2015-06-10,2015,6,June,False,,2.00,-61.37,61.37,,
2015-06-11,2015,6,June,False,,5.00,52.86,344.94,,
2015-06-12,2015,6,June,False,,11.00,29666.21,31493.79,,
2015-06-13,2015,6,June,True,,5.00,-12253.39,12336.97,,
2015-06-14,2015,6,June,True,,8.00,-231.89,326.31,,
2015-06-15,2015,6,June,False,,6.00,-788.55,788.55,,
2015-06-16,2015,6,June,False,,4.00,-229.65,310.77,,
2015-06-17,2015,6,June,False,,1.00,-10.37,10.37,,
2015-06-18,2015,6,June,False,,2.00,-12.89,58.37,,
2015-06-19,2015,6,June,False,,6.00,25.82,413.38,,
2015-06-20,2015,6,June,True,,7.00,135.93,430.73,,
2015-06-21,2015,6,June,True,,7.00,-474.44,474.44,,
2015-06-22,2015,6,June,False,,18.00,110276.57,111963.43,,
2015-06-23,2015,6,June,False,,1.00,742.00,742.00,,
2015-06-24,2015,6,June,False,,3.00,41636.04,41673.96,,
2015-06-25,2015,6,June,False,,6.00,-317.15,374.33,,
2015-06-26,2015,6,June,False,,5.00,-2587.36,2587.36,,
2015-06-27,2015,6,June,True,,7.00,-446.39,446.39,,
2015-06-28,2015,6,June,True,,2.00,-82.38,82.38,,
2015-06-29,2015,6,June,False,,7.00,-3577.49,3680.93,,
2015-06-30,2015,6,June,False,,2.00,-94.97,94.97,,
2015-07-01,2015,7,July,False,,4.00,-196.07,196.07,,
2015-07-02,2015,7,July,False,,8.00,1667.12,3488.88,,
2015-07-03,2015,7,July,False,,7.00,-316.85,373.71,,
2015-07-04,2015,7,July,True,,4.00,43.27,208.01,,
2015-07-05,2015,7,July,True,,2.00,-248.46,248.46,,
2015-07-06,2015,7,July,False,,10.00,-127.03,1270.43,,
2015-07-07,2015,7,July,False,,4.00,17.60,95.06,,
2015-07-08,2015,7,July,False,,10.00,-587.85,587.85,,
2015-07-09,2015,7,July,False,,5.00,-65.05,200.77,,
2015-07-10,2015,7,July,False,,12.00,-69.52,752.42,,
2015-07-11,2015,7,July,True,,3.00,-121.65,121.65,,
2015-07-12,2015,7,July,True,,0.00,0.00,0.00,,
2015-07-13,2015,7,July,False,,0.00,0.00,0.00,,
2015-07-14,2015,7,July,False,,7.00,53283.00,53594.12,,
